Date,TIP,linear,log_price,base100
2022-08-22,104.77802276611328,1.1044041984112833,0.09930600259804041,109.83367156181583
2022-08-23,104.95079803466797,1.1062253220299203,0.1009536093216158,110.01478341714068
2022-08-24,104.93262481689453,1.1060337687110298,0.10078043492249514,109.99573332266996
2022-08-25,105.25999450683594,1.1094843822124023,0.10389538687179072,110.33889894132818
2022-08-26,105.10540771484375,1.1078549727466769,0.10242568873525902,110.1768531755156
2022-08-29,104.69615936279297,1.1035413238891614,0.0985243940326703,109.74785816396917
2022-08-30,104.5143051147461,1.1016245040280899,0.09678591221912612,109.55722925892972
2022-08-31,103.58674621582031,1.0918476451486847,0.08787134849440721,108.58491467645031
2022-09-01,102.80204010009766,1.083576514372934,0.0802671572886213,107.76234567284142
2022-09-02,103.40991973876953,1.0899838200974992,0.08616285218363058,108.39955613759736
2022-09-06,102.42444610595703,1.0795965156917728,0.07658737474984637,107.36653237496377
2022-09-07,102.84809875488281,1.0840619918650167,0.08071508944963708,107.81062670572123
2022-09-08,102.27708435058594,1.0780432611349429,0.07514760260453315,107.212060261319
2022-09-09,102.3231201171875,1.0785284973759945,0.07559760965607246,107.2603173016365
2022-09-12,102.01919555664062,1.0753250053477328,0.07262294644298242,106.94172806430007
2022-09-13,101.71525573730469,1.07212135248545,0.06963925818713514,106.6231228319221
2022-09-14,101.97315216064453,1.0748396886896707,0.07217152365881195,106.89346302646179
2022-09-15,101.45738983154297,1.0694033379492713,0.06710086485665798,106.35281462746549
2022-09-16,101.03372192382812,1.0649377009420065,0.06291630068231573,105.90870430166648
2022-09-19,100.57323455810547,1.0600839714423127,0.05834812332817216,105.42599794063841
2022-09-20,100.41666412353516,1.0584336535538703,0.05679012994374676,105.26187281942599
2022-09-21,100.61007690429688,1.0604723051857727,0.0587143798166994,105.46461796842979
2022-09-22,99.46803283691406,1.048434682891604,0.04729827365552572,104.26746908458378
2022-09-23,99.04436492919922,1.0439690458843391,0.04302983948481628,103.82335875878476
2022-09-26,97.46025085449219,1.0272718207537017,0.0269065704673853,102.162809529046
2022-09-27,96.94449615478516,1.0218355504303127,0.02160056927479885,101.62216912757044
2022-09-28,98.65754699707031,1.039891823037545,0.03911669143315584,103.41787645829793
2022-09-29,97.27605438232422,1.0253303128704223,0.025014817135859065,101.9697253851306
2022-09-30,96.61294555664062,1.018340868407214,0.0181747033459583,101.27462086753107
2022-10-03,97.85627746582031,1.0314461069321086,0.030961804885616676,102.5779448371005
2022-10-04,98.24308776855469,1.0355232493618924,0.034906853906514136,102.98341914006659
2022-10-05,97.46946716308594,1.0273689645023247,0.02700113079091454,102.1724705341344
2022-10-06,97.14713287353516,1.0239714262278485,0.023688622153622347,101.83458327918345
