Date,DX-Y.NYB,linear,log_price,base100
2020-08-04,93.37999725341797,0.9502391415824523,-0.05104159808419326,94.79240201850959
2020-08-05,92.83000183105469,0.9446423628997282,-0.05694887507736843,94.2340877251014
2020-08-06,92.79000091552734,0.944235311745828,-0.057379872982278084,94.19348178188761
2020-08-07,93.44000244140625,0.9508497571318376,-0.050399213006045496,94.85331480572616
2020-08-10,93.58000183105469,0.9522743973519543,-0.048902053209224444,94.99543173457855
2020-08-11,93.62999725341797,0.9527831530665278,-0.048367942597651196,95.04618335500197
2020-08-12,93.44000244140625,0.9508497571318376,-0.05039921300604546,94.85331480572616
2020-08-13,93.33999633789062,0.9498320904285522,-0.05147005692644041,94.75179607529579
2020-08-14,93.0999984741211,0.9473898611422193,-0.05404459032068099,94.5081681608048
2020-08-17,92.8499984741211,0.944845849658144,-0.056733486849117054,94.25438682431242
2020-08-18,92.2699966430664,0.9389437243821928,-0.06299973300519814,93.66561226490006
2020-08-19,92.88999938964844,0.9452529008120443,-0.05630276738528796,94.29499276752621
2020-08-20,92.79000091552734,0.944235311745828,-0.05737987298227809,94.19348178188761
2020-08-21,93.25,0.9489162835600782,-0.052434699690100645,94.66043851165858
2020-08-24,93.30000305175781,0.9494251169117208,-0.05189861765164107,94.71119787687377
2020-08-25,93.0199966430664,0.9465757588344184,-0.054904270506374586,94.42695627437722
2020-08-26,93.01000213623047,0.9464740542737452,-0.05501172099189992,94.41681059716758
2020-08-27,93.01000213623047,0.9464740542737452,-0.05501172099189992,94.41681059716758
2020-08-28,92.37000274658203,0.9399613910854779,-0.06191647787493966,93.76713099533043
2020-08-31,92.13999938964844,0.9376208663598182,-0.06440960533043068,93.53364875804907
2020-09-01,92.33999633789062,0.9396560444922507,-0.06224138079415464,93.73667072932626
2020-09-02,92.8499984741211,0.9448458496581436,-0.0567334868491174,94.25438682431242
2020-09-03,92.73999786376953,0.9437264783941849,-0.05791890228532933,94.14272241667243
2020-09-04,92.72000122070312,0.9435229916357692,-0.05813454601705169,94.12242331746141
2020-09-08,93.4800033569336,0.9512568082857374,-0.049971212632654916,94.89392074893995
2020-09-09,93.26000213623047,0.9490180657578201,-0.052327443927670206,94.67059193365998
2020-09-10,93.33999633789062,0.9498320904285515,-0.05147005692644107,94.75179607529579
2020-09-11,93.33000183105469,0.9497303858678784,-0.0515771390172272,94.74165039808616
2020-09-14,93.06999969482422,0.9470845921860607,-0.05436686329539902,94.47771563959239
2020-09-15,93.05000305175781,0.946881105427645,-0.05458174232879964,94.45741654038137
2020-09-16,93.20999908447266,0.9485092324061771,-0.052863755963161514,94.61983256844479
2020-09-17,92.97000122070312,0.9460670031198443,-0.055441884616184225,94.3762046539538
2020-09-18,92.93000030517578,0.945659951965944,-0.055872233360846485,94.33559871074002
2020-09-21,93.54000091552734,0.9518673461980531,-0.04932959612873709,94.95482579136475
2020-09-22,93.98999786376953,0.9564465358145608,-0.04453038731009055,95.41162909913434
2020-09-23,94.38999938964844,0.9605169697164951,-0.04028362934344691,95.81768078648051
2020-09-24,94.3499984741211,0.9601099185625949,-0.04070750257200465,95.7770748432667
2020-09-25,94.58000183105469,0.9624504432882547,-0.03827270163844589,96.01055708054808
2020-09-28,94.26000213623047,0.959194111694121,-0.04166181405527104,95.6857172796295
2020-09-29,93.88999938964844,0.9554289467483448,-0.045594880444279125,95.31011811349575
2020-09-30,93.88999938964844,0.9554289467483448,-0.045594880444279125,95.31011811349575
2020-10-01,93.70999908447266,0.9535972553743278,-0.04751386084808743,95.12739524142955
2020-10-02,93.83999633789062,0.9549201133967021,-0.0461275928938428,95.25935874828056
2020-10-05,93.51000213623047,0.9515620772418953,-0.04965035292172954,94.92437327015236
2020-10-06,93.83000183105469,0.9548184088360289,-0.046234104397470485,95.24921307107094
2020-10-07,93.62999725341797,0.9527831530665272,-0.04836794259765184,95.04618335500197
2020-10-08,93.61000061035156,0.9525796663081116,-0.048581536310219366,95.02588425579096
2020-10-09,93.05999755859375,0.9469828099883183,-0.05447433803227844,94.46756221759101
2020-10-12,93.06999969482422,0.9470845921860607,-0.05436686329539901,94.47771563959239
2020-10-13,93.52999877929688,0.9517655640003109,-0.04943653081902743,94.94467236936337
2020-10-14,93.37999725341797,0.9502391415824519,-0.05104159808419379,94.79240201850959
2020-10-15,93.86000061035156,0.955123677792187,-0.04591444134496783,95.27966559228334
2020-10-16,93.68000030517578,0.95329198641817,-0.04783403566692353,95.09694272021714
2020-10-19,93.43000030517578,0.9507479749340948,-0.05050626214280435,94.84316138372478
2020-10-20,93.06999969482422,0.9470845921860609,-0.05436686329539892,94.47771563959239
2020-10-21,92.61000061035156,0.9424036203718107,-0.05932162444129059,94.01075890982142
2020-10-22,92.94999694824219,0.94586343872436,-0.055657076878825346,94.35589780995102
2020-10-23,92.7699966430664,0.944031747350343,-0.05759548273439772,94.17317493788482
2020-10-26,93.05000305175781,0.9468811054276455,-0.05458174232879931,94.45741654038137
2020-10-27,92.94000244140625,0.9457617341636868,-0.05576460828856638,94.3457521327414
2020-10-28,93.41000366210938,0.9505444881756794,-0.05072031312458702,94.82286228451375
2020-10-29,93.95999908447266,0.9561412668584034,-0.044849608167112885,95.38117657792193
2020-10-30,94.04000091552734,0.9569553691662042,-0.04399852480664736,95.46238846434953
2020-11-02,94.05000305175781,0.9570571513639466,-0.043892170018738005,95.47254188635091
2020-11-03,93.55000305175781,0.9519691283957961,-0.049222672872251474,94.96497921336615
2020-11-04,93.41000366210938,0.9505444881756794,-0.05072031312458695,94.82286228451375
2020-11-05,92.52999877929688,0.9415895180640101,-0.06018585514559894,93.92954702339384
2020-11-06,92.2300033569336,0.9385367508653614,-0.06343326456898392,93.62501406647804
2020-11-09,92.7300033569336,0.9436247738335118,-0.05802667720073161,94.1325767394628
2020-11-10,92.75,0.9438282605919274,-0.05781105672648139,94.15287583867382
2020-11-11,93.04000091552734,0.946779323229903,-0.05468924016346921,94.44726311838
2020-11-12,92.95999908447266,0.9459652209221022,-0.05554947495904085,94.36605123195241
2020-11-13,92.76000213623047,0.9439300427896696,-0.057703222797043846,94.16302926067522
2020-11-16,92.56999969482422,0.9419965692179103,-0.059753646431608826,93.97015296660763
2020-11-17,92.41999816894531,0.9404701468000514,-0.061375372584226526,93.81788261575386
2020-11-18,92.31999969482422,0.9394525577338352,-0.0624579587598666,93.71637163011525
2020-11-19,92.29000091552734,0.9391472887776772,-0.06278295501642628,93.68591910890285
2020-11-20,92.38999938964844,0.9401648778438935,-0.06170001713762336,93.78743009454145
2020-11-23,92.51000213623047,0.9413860313055944,-0.060401988338911874,93.90924792418282
2020-11-24,92.2300033569336,0.9385367508653611,-0.06343326456898392,93.62501406647804
