Date,^TNX,linear,log_price,base100
2023-01-19,3.3970000743865967,1.9148816128814867,0.649655799772001,193.56125832571604
2023-01-20,3.4839999675750732,1.963923264968983,0.6749441383792681,198.5185172103233
2023-01-23,3.5250000953674316,1.9870349485474872,0.6866435520146441,200.85470683446894
2023-01-24,3.4690001010894775,1.9554678725933643,0.6706294858242464,197.66382396095858
2023-01-25,3.4619998931884766,1.9515218705025652,0.6686095145972905,197.26495171480357
2023-01-26,3.493000030517578,1.9689965810319776,0.6775240632572986,199.0313413110047
2023-01-27,3.5179998874664307,1.983088946456688,0.6846557030232491,200.45583458831393
2023-01-30,3.5510001182556152,2.0016911053543343,0.6939923759588325,202.33618962414565
2023-01-31,3.5290000438690186,1.9892897108879164,0.6877776458199606,201.08262412862592
2023-02-01,3.3970000743865967,1.9148816128814867,0.649655799772001,193.56125832571604
2023-02-02,3.3959999084472656,1.9143178214993504,0.6493613301859313,193.5042688133486
2023-02-03,3.5320000648498535,1.9909808162422478,0.6886273897981963,201.25356549551975
2023-02-06,3.634000062942505,2.0484779951014014,0.7170970759902486,207.06553121459598
2023-02-07,3.6740000247955322,2.0710258872977696,0.7280440822376762,209.3447313263742
2023-02-08,3.6530001163482666,2.059188284213488,0.7223118683590266,208.14815534322187
2023-02-09,3.683000087738037,2.076099203360764,0.7304907499811877,209.85755542705556
2023-02-10,3.74399995803833,2.1104846986414136,0.7469176361034569,213.33333152198608
2023-02-13,3.7170000076293945,2.095264884848469,0.7396799820635052,211.79487280504623
2023-02-14,3.760999917984009,2.120067539385266,0.7514479463770575,214.30199021098142
2023-02-15,3.809000015258789,2.147125090658531,0.7641297801982722,217.03703849617787
2023-02-16,3.8429999351501465,2.166290772146236,0.7730163834037297,218.97435587416854
2023-02-17,3.828000068664551,2.157835379770617,0.7691055802239779,218.11966262480382
2023-02-21,3.9549999237060547,2.2294249240544817,0.8017436706249348,225.3561216211893
2023-02-22,3.9230000972747803,2.2113866909350106,0.7936197807192559,223.53276968282927
2023-02-23,3.878999948501587,2.186583902002175,0.7823404638774437,221.0256386917898
2023-02-24,3.9489998817443848,2.226042713345819,0.8002254410546227,225.0142388874017
2023-02-27,3.921999931335449,2.2108228995528747,0.7933647989624422,223.4757801704618
2023-02-28,3.9159998893737793,2.207440688844212,0.791833785114285,223.13389743667423
2023-03-01,3.99399995803833,2.2514091592647527,0.8115563131832692,227.57834580570434
2023-03-02,4.072999954223633,2.295941286671391,0.8311429061231175,232.07977010199764
2023-03-03,3.9639999866485596,2.234498240117477,0.8040167017953903,225.8689457218707
2023-03-06,3.9830000400543213,2.245208529229563,0.8087984029516493,226.9515698504966
2023-03-07,3.9749999046325684,2.2406988701526664,0.8067878128103108,226.4957216770784
2023-03-08,3.9760000705718994,2.241262661534803,0.8070393952396218,226.55271118944583
2023-03-09,3.924999952316284,2.2125140049072067,0.7941294277814769,223.6467215373556
2023-03-10,3.694999933242798,2.0828634903820524,0.7337436250290859,210.5413073095265
2023-03-13,3.515000104904175,1.9813979754983966,0.683802643803166,200.2849068065244
2023-03-14,3.638000011444092,2.0507327574418324,0.718197171937463,207.29344850875293
2023-03-15,3.492000102996826,1.9684329240458815,0.6772377561682601,198.97436538374149
2023-03-16,3.5850000381469727,2.020856786842041,0.703521573388124,204.27350700213634
2023-03-17,3.3949999809265137,1.9137541645132545,0.6490668440883715,193.44729288608545
2023-03-20,3.4809999465942383,1.9622321596146535,0.67408268218305,198.3475758434295
2023-03-21,3.6059999465942383,2.0326943899263226,0.7093621986666981,205.47008298528863
2023-03-22,3.5,1.9729424487267397,0.6795260571911907,199.43019997205545
2023-03-23,3.4059998989105225,1.919954794548444,0.6523016412564958,194.07406884129315
2023-03-24,3.380000114440918,1.9052987721376358,0.6446388320490094,192.59259963672073
2023-03-27,3.5280001163482666,1.9887260539018206,0.6874942598189008,201.02564820136277
2023-03-28,3.563999891281128,2.009019049361721,0.6976465677996513,203.0769174338798
2023-03-29,3.565999984741211,2.0101464977299544,0.6982076038578066,203.19088287351036
2023-03-30,3.5510001182556152,2.0016911053543356,0.6939923759588332,202.33618962414565
2023-03-31,3.49399995803833,1.9695602380180766,0.6778102883980511,199.08831723826785
2023-04-03,3.430000066757202,1.9334836373830955,0.6593233693364123,195.44159977644352
2023-04-04,3.3369998931884766,1.8810596401908974,0.6318352564568114,190.14244457294444
2023-04-05,3.2869999408721924,1.8528747749454373,0.6167383653895242,187.29344443322165
2023-04-06,3.2880001068115234,1.8534385663275736,0.6170425983750124,187.3504339455891
2023-04-10,3.4149999618530273,1.9250281106114382,0.6549405705481598,194.58689294197455
2023-04-11,3.434000015258789,1.9357383997235247,0.6604888556145516,195.6695170706005
2023-04-12,3.4210000038146973,1.9284103213201014,0.6566959958063733,194.92877567576215
2023-04-13,3.4519999027252197,1.9458848974534753,0.6657168337377517,196.695151686859
2023-04-14,3.5220000743865967,1.985343843193158,0.6857921198903931,200.68376546757517
2023-04-17,3.5910000801086426,2.0242389975507047,0.7051938262479401,204.6153897359239
2023-04-18,3.572000026702881,2.0135287084386184,0.6998887591856866,203.53276560729796
2023-04-19,3.6019999980926514,2.0304396275858947,0.708252334920063,205.24216569113167
2023-04-20,3.5450000762939453,1.9983088946456742,0.6923012702014784,201.99430689035808
2023-04-21,3.569999933242798,2.012401260070385,0.6993286657878746,203.41880016766734
2023-04-24,3.515000104904175,1.9813979754983981,0.6838026438031667,200.2849068065244
2023-04-25,3.3959999084472656,1.914317821499353,0.6493613301859327,193.5042688133486
2023-04-26,3.431999921798706,1.9346109513552923,0.6599062475356143,195.55555163096986
2023-04-27,3.5280001163482666,1.9887260539018219,0.6874942598189016,201.02564820136277
2023-04-28,3.4519999027252197,1.9458848974534764,0.665716833737752,196.695151686859
2023-05-01,3.5739998817443848,2.014656022410814,0.7004484723453103,203.64671746182435
2023-05-02,3.438999891281128,1.9385568190500528,0.6619437885324391,195.95441029202064
2023-05-03,3.4030001163482666,1.9182638235901526,0.6514205184045025,193.90314105950364
2023-05-04,3.3510000705718994,1.8889515099764587,0.6360219185109488,190.94017548015023
2023-05-05,3.446000099182129,1.942502821140852,0.6639772555833744,196.35328253817568
2023-05-08,3.5209999084472656,1.9847800518110228,0.6855081028668261,200.62677595520773
2023-05-09,3.5209999084472656,1.9847800518110228,0.6855081028668261,200.62677595520773
2023-05-10,3.438999891281128,1.9385568190500528,0.661943788532439,195.95441029202064
2023-05-11,3.3970000743865967,1.9148816128814896,0.6496557997720025,193.56125832571604
2023-05-12,3.4630000591278076,1.9520856618847044,0.6688983711902659,197.32194122717098
2023-05-15,3.507999897003174,1.977451973407599,0.6818091338452049,199.88603456036938
2023-05-16,3.5490000247955322,2.0005636569861034,0.6934289693468079,202.22222418451508
2023-05-17,3.5810000896453857,2.018602024501613,0.7024052047457366,204.04558970797936
2023-05-18,3.6480000019073486,2.0563697304909256,0.7209421614307561,207.86324853669748
2023-05-19,3.691999912261963,2.0811723850277226,0.7329313815720633,210.37036594263267
2023-05-22,3.7190001010894775,2.096392333216706,0.7402179308206537,211.90883824467682
2023-05-23,3.697999954223633,2.084554595736386,0.7345552092820741,210.71224867642027
2023-05-24,3.7190001010894775,2.096392333216706,0.7402179308206536,211.90883824467682
2023-05-25,3.813999891281128,2.149943509985061,0.76544156736884,217.321931717598
2023-05-26,3.809999942779541,2.1476887476446316,0.7643922628159396,217.09401442344105
2023-05-30,3.700000047683716,2.0856820441046198,0.7350959212334928,210.8262141160509
2023-05-31,3.63700008392334,2.0501691004557365,0.7179222777755554,207.23647258148975
