Date,DX-Y.NYB,linear,log_price
2004-12-28,80.72000122070312,0.909521140514964,-0.09483703718748739
2004-12-29,80.97000122070312,0.9123380419234148,-0.09174469758151008
2004-12-30,80.52999877929688,0.9073802679357388,-0.09719365770643712
2004-12-31,80.8499984741211,0.9109858982999555,-0.093227861205371
2005-01-03,81.30000305175781,0.9160563724141719,-0.08767737426476496
2005-01-04,82.56999969482422,0.9303661937444976,-0.07217701362215294
2005-01-05,82.54000091552734,0.9300281793298849,-0.07254039293916684
2005-01-06,83.1500015258789,0.9369014256437054,-0.06517720436567032
2005-01-07,83.61000061035156,0.9420845139194537,-0.05966029089357634
2005-01-10,83.29000091552734,0.9384788835552371,-0.06349492341623257
2005-01-11,83.0199966430664,0.9354365818937054,-0.06674192616587342
2005-01-12,82.13999938964844,0.925521119883362,-0.07739832725773847
2005-01-13,82.51000213623047,0.9296901649152723,-0.07290390434870969
2005-01-14,83.05999755859375,0.9358872964348587,-0.06626021954620345
2005-01-17,83.05999755859375,0.9358872964348587,-0.06626021954620345
2005-01-18,83.36000061035156,0.9392676125110031,-0.06265484302859298
2005-01-19,83.5999984741211,0.9419718137929134,-0.059779926517009696
2005-01-20,83.83999633789062,0.9446760150748237,-0.05691325146253394
2005-01-21,83.26000213623047,0.9381408691406247,-0.06385516093135223
2005-01-24,83.23999786376953,0.9379154688875437,-0.06409545249360075
2005-01-25,83.98999786376953,0.946366173112896,-0.05512570965233282
2005-01-26,83.30000305175781,0.938591583681778,-0.0633748425469809
2005-01-27,83.43000030517578,0.9400563414667691,-0.06181546778367596
2005-01-28,83.4800033569336,0.9406197561344627,-0.061216305934097034
2005-01-31,83.5999984741211,0.9419718137929133,-0.05977992651700982
2005-02-01,83.44999694824219,0.9402816557548411,-0.06157581481757806
2005-02-02,83.5199966430664,0.9410703847106071,-0.06073734441436813
2005-02-03,83.97000122070312,0.9461408588248237,-0.05536382162268178
2005-02-04,84.38999938964844,0.9508732325594187,-0.05037452441816096
2005-02-07,85.04000091552734,0.9581971934143924,-0.04270168355598948
2005-02-08,85.0999984741211,0.9588732222436178,-0.041996410706619136
2005-02-09,85.0199966430664,0.9579717931613115,-0.0429369449089282
2005-02-10,84.54000091552734,0.9525633905974911,-0.048598622387364995
2005-02-11,84.56999969482422,0.9529014050121037,-0.04824383816995307
2005-02-14,83.95999908447266,0.9460281586982834,-0.05548294430742094
2005-02-15,83.58999633789062,0.9418591136663732,-0.05989957645483824
2005-02-16,83.66999816894531,0.9427605427486795,-0.05894295993226246
2005-02-17,83.47000122070312,0.9405070560079225,-0.06133612786842697
2005-02-18,83.48999786376953,0.9407323702959947,-0.06109658973627947
2005-02-21,83.55000305175781,0.9414084850902289,-0.060378136787997604
2005-02-22,82.41000366210938,0.9285634215448944,-0.0741165951425523
2005-02-23,82.68000030517578,0.9316056372414172,-0.07084568985091089
2005-02-24,82.87999725341797,0.9338591239821743,-0.06842968298361513
2005-02-25,82.66000366210938,0.931380322953345,-0.07108757496865722
2005-02-28,82.51000213623047,0.9296901649152729,-0.07290390434870969
2005-03-01,82.7699966430664,0.9326196804852552,-0.06975779201559301
2005-03-02,83.08000183105469,0.9361126966879401,-0.06601940730795759
2005-03-03,83.27999877929688,0.9383661834286972,-0.06361501870663083
2005-03-04,82.54000091552734,0.9300281793298856,-0.0725403929391667
2005-03-07,82.79000091552734,0.9328450807383363,-0.0695161361463821
2005-03-08,81.9800033569336,0.9237183476837588,-0.07934807233113303
2005-03-09,81.62999725341797,0.9197746169399208,-0.08362662053898498
2005-03-10,81.56999969482422,0.9190985881106954,-0.08436188478431134
2005-03-11,81.41999816894531,0.9174084300726232,-0.0862025077696969
2005-03-14,81.97000122070312,0.9236056475572183,-0.07947008679851461
2005-03-15,82.12000274658203,0.9252958055952905,-0.0776418027588358
2005-03-16,81.62000274658203,0.919662002778389,-0.0837490647270208
2005-03-17,81.83999633789062,0.9221408038072182,-0.08105735145933768
2005-03-18,82.12999725341797,0.9254084197568221,-0.07752010404531053
2005-03-21,82.87999725341797,0.9338591239821743,-0.06842968298361521
2005-03-22,83.36000061035156,0.9392676125110035,-0.0626548430285931
2005-03-23,84.0,0.9464788732394367,-0.05500662951221199
2005-03-24,84.12999725341797,0.9479436310244279,-0.053460239439684136
2005-03-28,84.62000274658203,0.9534648196797976,-0.047652750605769394
2005-03-29,84.31999969482422,0.9500845036036533,-0.05120434718173085
2005-03-30,84.29000091552734,0.9497464891890406,-0.051560183484498416
2005-03-31,84.05999755859375,0.947154902068662,-0.05429262782217014
2005-04-01,84.43000030517578,0.9513239471005722,-0.0499006360595752
2005-04-04,84.77999877929688,0.9552675918794015,-0.04576377682951467
2005-04-05,84.66000366210938,0.9539155342209508,-0.04718015000608271
2005-04-06,84.68000030517578,0.9541408485090229,-0.04694397848499058
2005-04-07,84.87000274658203,0.9562817210882483,-0.044702722011715865
2005-04-08,84.47000122070312,0.9517746616417254,-0.049426972164799084
2005-04-11,84.16000366210938,0.9482817314040494,-0.053103635852469896
2005-04-12,84.41999816894531,0.9512112469740317,-0.05001910969099426
2005-04-13,84.41999816894531,0.9512112469740317,-0.05001910969099426
2005-04-14,85.0,0.9577464788732395,-0.04317217186520918
2005-04-15,84.55999755859375,0.9527887048855634,-0.04836211566542478
2005-04-18,84.0,0.9464788732394367,-0.05500662951221202
2005-04-19,83.76000213623047,0.9437746719575265,-0.057867836289060316
2005-04-20,83.5199966430664,0.9410703847106076,-0.06073734441436822
2005-04-21,83.69999694824219,0.9430985571632924,-0.05858448732076345
2005-04-22,83.5,0.9408450704225353,-0.06097679649871583
2005-04-25,83.81999969482422,0.9444507007867518,-0.05715178949944711
2005-04-26,83.95999908447266,0.9460281586982835,-0.0554829443074211
2005-04-27,84.12000274658203,0.9478310168628962,-0.053579044870266046
2005-04-28,84.3499984741211,0.9504225180182659,-0.05084863745339923
2005-04-29,84.43000030517578,0.9513239471005723,-0.04990063605957504
2005-05-02,84.48999786376953,0.9519999759297977,-0.049190269474598605
2005-05-03,84.51000213623047,0.9522253761828786,-0.04895353252129259
2005-05-04,84.0,0.9464788732394367,-0.05500662951221205
2005-05-05,83.94000244140625,0.9458028444102113,-0.05572114136494611
2005-05-06,84.61000061035156,0.953352119553257,-0.047770958205411454
2005-05-09,84.63999938964844,0.9536901339678698,-0.04741646745668438
2005-05-10,84.44999694824219,0.9515492613886445,-0.049663821238577
2005-05-11,84.94000244140625,0.9570704500440143,-0.043878274727685365
2005-05-12,85.48999786376953,0.9632675815636005,-0.037424043305457774
2005-05-13,86.0999984741211,0.970140827877421,-0.03031403464401132
2005-05-16,86.12000274658203,0.970366228130502,-0.03008172396686442
2005-05-17,86.20999908447266,0.97138027137434,-0.029037258753426665
2005-05-18,85.81999969482422,0.9669859120543577,-0.0335713523481451
2005-05-19,86.08999633789062,0.9700281277508805,-0.030430210223813467
2005-05-20,86.62999725341797,0.9761126451089351,-0.024177284158221533
2005-05-23,86.4000015258789,0.9735211439535654,-0.026835734884880027
2005-05-24,86.37000274658203,0.9731831295389527,-0.02718300326314601
2005-05-25,86.3499984741211,0.9729577292858717,-0.027414641433699576
2005-05-26,86.8499984741211,0.9785915321027729,-0.02164095323754125
2005-05-27,86.41999816894531,0.9737464582416374,-0.02660431903959653
2005-05-31,87.76000213623047,0.9888450944927377,-0.011217588046818149
2005-06-01,88.11000061035156,0.9927887392715671,-0.007237387549732718
2005-06-02,87.75,0.9887323943661973,-0.011331566009550216
2005-06-03,88.04000091552734,0.9920000103158013,-0.008032161298271452
2005-06-06,87.5999984741211,0.9870422363281253,-0.013042447831888654
2005-06-07,87.48999786376953,0.9858027928312063,-0.014298951654205357
2005-06-08,87.87999725341797,0.9901971521511888,-0.009851212092894454
2005-06-09,88.06999969482422,0.9923380247304142,-0.007691479003307244
2005-06-10,88.69000244140625,0.9993239711707752,-0.0006762574397515793
2005-06-13,88.94999694824219,1.0022534867407578,0.002250951447630361
2005-06-14,89.26000213623047,1.0057465029434425,0.005730054778272325
2005-06-15,88.6500015258789,0.998873256629622,-0.0011273786229123312
2005-06-16,88.72000122070312,0.9996619855853879,-0.00033807155436116506
2005-06-17,87.7300033569336,0.9885070800781256,-0.011559473950858483
2005-06-20,88.48999786376953,0.9970703984650093,-0.002933901217191677
2005-06-21,88.18000030517578,0.9935774682273333,-0.006443244964905852
2005-06-22,88.55999755859375,0.9978591274207752,-0.002143167522965262
2005-06-23,89.12000274658203,1.0041690450319107,0.004160378642366926
2005-06-24,88.77999877929688,1.0003380144146132,0.000337957300610329
2005-06-27,88.44999694824219,0.9966196839238561,-0.0033860422523636254
2005-06-28,88.98999786376953,1.0027042012819105,0.0027005515079585388
2005-06-29,89.11000061035156,1.00405634490537,0.0040481401185203485
2005-06-30,89.11000061035156,1.00405634490537,0.0040481401185203485
2005-07-01,90.12999725341797,1.015549264827245,0.01542961373923195
2005-07-04,90.43000030517578,1.0189295809033894,0.018752645771581852
2005-07-05,90.44000244140625,1.0190422810299298,0.01886324604900508
2005-07-06,90.37999725341797,1.0183661662356955,0.01819954523833987
2005-07-07,90.27999877929688,1.017239422865317,0.017092510072507602
2005-07-08,90.25,1.0169014084507042,0.01676016885746479
2005-07-11,89.45999908447266,1.007999989684199,0.007968159415246815
2005-07-12,88.41000366210938,0.9961690553477113,-0.003838301515922446
2005-07-13,89.30999755859375,1.0063098316461268,0.0062900080039543435
2005-07-14,89.4000015258789,1.0073239608549736,0.007297270891939594
2005-07-15,89.72000122070312,1.0109295912191902,0.010870294902178971
2005-07-18,89.63999938964844,1.0100281621368838,0.009978213768281103
2005-07-19,89.8499984741211,1.0123943490041813,0.012318167891528144
2005-07-20,89.33999633789062,1.0066478460607395,0.006625846577743657
2005-07-21,88.93000030517578,1.002028172452685,0.0020261184876636546
2005-07-22,89.63999938964844,1.0100281621368838,0.009978213768281096
2005-07-25,89.5999984741211,1.0095774475957306,0.009531874595460668
2005-07-26,90.0,1.0140845070422537,0.013986241974739685
2005-07-27,89.7300033569336,1.0110422913457309,0.010981770365936873
2005-07-28,89.33999633789062,1.0066478460607398,0.006625846577743742
2005-07-29,89.3499984741211,1.0067605461872802,0.006737796172363518
2005-08-01,88.80000305175781,1.000563414667694,0.0005632560092404086
2005-08-02,88.76000213623047,1.0001127001265409,0.00011269377635809448
2005-08-03,87.98999786376953,0.9914365956481077,-0.008600280976161468
2005-08-04,87.80000305175781,0.9892958090338911,-0.010761892956393456
2005-08-05,88.05999755859375,0.9922253246038735,-0.007805055752268008
2005-08-08,87.91999816894531,0.9906478666923418,-0.009396139086532456
2005-08-09,87.88999938964844,0.9903098522777292,-0.009737402723465427
2005-08-10,87.61000061035156,0.9871549364546658,-0.012928274710564654
2005-08-11,87.0999984741211,0.9814084335112239,-0.018766562015770046
2005-08-12,86.9800033569336,0.9800563758527732,-0.02014518259171795
2005-08-15,87.31999969482422,0.9838873205050619,-0.016243900168694973
2005-08-16,87.43000030517578,0.9851267640019808,-0.014984951672210202
2005-08-17,88.0,0.9915492957746481,-0.008486613877318958
2005-08-18,88.58999633789062,0.9981971418353877,-0.0018044852693138132
2005-08-19,88.58000183105469,0.9980845276738559,-0.0019173091892758177
2005-08-22,88.13999938964844,0.9931267536861799,-0.006896975866480914
2005-08-23,88.08000183105469,0.9924507248569545,-0.007577915152560041
2005-08-24,87.91000366210938,0.9905352525308102,-0.009509822834955394
2005-08-25,87.63999938964844,0.9874929508692786,-0.012585920592563016
2005-08-26,87.86000061035156,0.9899718378631166,-0.010078782861026757
2005-08-29,88.25,0.994366197183099,-0.005649732542119045
2005-08-30,88.3499984741211,0.9954929405534776,-0.004517246860662084
2005-08-31,87.58000183105469,0.9868169220400533,-0.013270746075048936
2005-09-01,86.55000305175781,0.9752113019916379,-0.0251011114732519
2005-09-02,86.30000305175781,0.9723944005831872,-0.027993794903944002
2005-09-06,86.56999969482422,0.9754366162797101,-0.0248700966530336
2005-09-07,86.97000122070312,0.979943675726233,-0.02026018271794104
2005-09-08,87.04000091552734,0.980732404681999,-0.019455634729425877
2005-09-09,86.88999938964844,0.9790422466439268,-0.021180484528827117
2005-09-12,87.70999908447266,0.9882816798250448,-0.011787520830353088
2005-09-13,87.75,0.988732394366198,-0.011331566009549847
2005-09-14,87.66999816894531,0.9878309652838917,-0.012243683640792221
2005-09-15,88.12999725341797,0.9930140535596399,-0.007010462409076485
2005-09-16,88.05000305175781,0.9921127104423424,-0.00791855875393728
2005-09-19,88.44000244140625,0.9965070697623248,-0.0034990447610531456
2005-09-20,88.5999984741211,0.9983098419619286,-0.0016915879665995496
2005-09-21,88.13999938964844,0.9931267536861804,-0.0068969758664806455
2005-09-22,88.55999755859375,0.9978591274207754,-0.002143167522965287
2005-09-23,89.20999908447266,1.0051830882757489,0.005169702307557932
2005-09-26,89.11000061035156,1.0040563449053703,0.00404814011852042
2005-09-27,89.5999984741211,1.0095774475957313,0.00953187459546103
2005-09-28,89.47000122070312,1.0081126898107402,0.008079958847693783
2005-09-29,89.4000015258789,1.0073239608549744,0.007297270891939947
2005-09-30,89.5199966430664,1.0086760185134251,0.008638598148885835
2005-10-03,90.12999725341797,1.0155492648272455,0.015429613739232042
2005-10-04,90.0999984741211,1.0152112504126327,0.015096719323373949
2005-10-05,89.9800033569336,1.013859192754182,0.013764032365053067
2005-10-06,88.66000366210938,0.9989859567561626,-0.0010145577335275262
2005-10-07,89.16999816894531,1.0047323737345957,0.0047212112568375325
2005-10-10,89.45999908447266,1.0079999896841996,0.00796815941524723
2005-10-11,89.97000122070312,1.0137464926276414,0.013652866641392836
2005-10-12,89.62999725341797,1.0099154620103439,0.009866626370187455
2005-10-13,89.80999755859375,1.0119436344630286,0.011872872143207916
2005-10-14,89.3499984741211,1.0067605461872804,0.006737796172363757
2005-10-17,89.80000305175781,1.0118310203014969,0.011761580936568032
2005-10-18,90.29000091552734,1.0173521229918578,0.017203294103715662
2005-10-19,89.98999786376953,1.0139718069157135,0.01387510095179991
2005-10-20,89.91000366210938,1.013070463798416,0.012985782371990403
2005-10-21,90.30999755859375,1.0175774372799302,0.01742474087356143
2005-10-24,90.11000061035156,1.0153239505391731,0.015207724664826113
2005-10-25,89.23999786376953,1.0055211026903614,0.005505917270768736
2005-10-26,89.48999786376953,1.0083380040988121,0.008303434968077254
2005-10-27,89.0999984741211,1.0039436447788297,0.003935888995773473
2005-10-28,89.58999633789062,1.0094647474691907,0.009420237377642492
2005-10-31,90.06999969482422,1.01487323599802,0.014763714051919556
2005-11-01,90.08000183105469,1.0149859361245606,0.014874756362838632
2005-11-02,89.72000122070312,1.010929591219191,0.010870294902179278
2005-11-03,90.44000244140625,1.0190422810299304,0.018863246049005352
2005-11-04,91.26000213623047,1.0282817142110485,0.02788917055191078
2005-11-07,91.29000091552734,1.0286197286256613,0.02821783425024461
2005-11-08,91.37000274658203,1.0295211577079677,0.029093798715001937
2005-11-09,91.5,1.0309859154929588,0.030515543925950565
2005-11-10,92.08000183105469,1.0375211473921664,0.03683435594357848
2005-11-11,91.9800033569336,1.0363944040217878,0.03574777025259458
2005-11-14,92.12999725341797,1.038084476094851,0.037377164953288244
2005-11-15,92.08999633789062,1.037633761553698,0.03694289161111519
2005-11-16,92.33000183105469,1.0403380488006169,0.03954570726064425
2005-11-17,91.87999725341797,1.0352675746864004,0.034659919572228255
2005-11-18,91.93000030517578,1.035830989354094,0.035203992839791934
2005-11-21,92.02999877929688,1.0369577327244726,0.03629116923105327
2005-11-22,91.5,1.0309859154929584,0.030515543925950413
2005-11-23,91.51000213623047,1.031098615619499,0.03062485091599123
2005-11-25,92.04000091552734,1.0370704328510132,0.03639984675869933
2005-11-28,90.9800033569336,1.025126798387985,0.024816310683821702
2005-11-29,91.62000274658203,1.0323380591164182,0.03182619008104509
2005-11-30,91.56999969482422,1.0317746444487246,0.03128027543141085
2005-12-01,91.81999969482422,1.0345915458571753,0.03400670714192011
2005-12-02,91.94999694824219,1.0360563036421666,0.035421489505486285
2005-12-05,91.4800033569336,1.0307606012048867,0.030296977494874498
2005-12-06,91.44000244140625,1.0303098866637335,0.02985961783057326
2005-12-07,91.88999938964844,1.0353802748129413,0.034768774515070745
2005-12-08,91.26000213623047,1.0282817142110487,0.02788917055191089
2005-12-09,91.25,1.0281690140845081,0.02777956410707595
2005-12-12,90.3499984741211,1.0180281518210839,0.01786757179417995
2005-12-13,90.37999725341797,1.0183661662356964,0.018199545238340307
