Date,CL=F,linear,log_price,base100
2023-02-22,73.94999694824219,2.307332252998332,1.4377677675798848,233.7970246928388
2023-02-23,75.38999938964844,2.352262127434682,1.4570532518186194,238.34967243110495
2023-02-24,76.31999969482422,2.3812792983337188,1.4693136428323277,241.28992007527606
2023-02-27,75.68000030517578,2.361310518150149,1.4608925484670034,239.26652644065882
2023-02-28,77.05000305175781,2.4040563146928786,1.4788332210645543,243.59786625391231
2023-03-01,77.69000244140625,2.4240250948764483,1.4871052000782343,245.62125988852955
2023-03-02,78.16000366210938,2.4386897198964594,1.493136674279467,247.1071948653667
2023-03-03,79.68000030517578,2.4861155133207777,1.5123972367972913,251.91274871739395
2023-03-06,80.45999908447266,2.5104524492915883,1.5221387748339088,254.37875820203652
2023-03-07,77.58000183105469,2.4205929384655254,1.4856883053049006,245.27348684625895
2023-03-08,76.66000366210938,2.391887846707474,1.473758727414137,242.36486151159102
2023-03-09,75.72000122070312,2.3625585966674527,1.4614209621533305,239.39299155791676
2023-03-10,76.68000030517578,2.3925117669428073,1.4740195418482365,242.4280820098426
2023-03-13,74.80000305175781,2.3338535049094014,1.449196545470263,236.4843662232488
2023-03-14,71.33000183105469,2.2255851335114194,1.4016956416510682,225.5137645388603
2023-03-15,67.61000061035156,2.109516449915273,1.3481345298210516,213.7527739621759
2023-03-16,68.3499984741211,2.132605307368781,1.3590201605363994,216.09231832956053
2023-03-17,66.73999786376953,2.082371277768872,1.3351830610059108,211.0022119335143
2023-03-20,67.63999938964844,2.1104524492915906,1.3485781346977808,213.84761676993062
2023-03-21,69.33000183105469,2.1631826359261046,1.3732563590560423,219.19065340049272
2023-03-22,70.9000015258789,2.2121685870087107,1.395649074750577,224.15429467928112
2023-03-23,69.95999908447266,2.1828393369686894,1.3823022567548924,221.1824247256068
2023-03-24,69.26000213623047,2.160998558032484,1.372246189508846,218.96934547548005
2023-03-27,72.80999755859375,2.2717628484184345,1.4222318945663561,230.19285327362965
2023-03-28,73.19999694824219,2.28393131640384,1.4275739989675158,231.42585801595095
2023-03-29,72.97000122070312,2.2767551624876456,1.4244270341972953,230.69871374266137
2023-03-30,74.37000274658203,2.3204369584066926,1.443431291337456,235.12489636366956
2023-03-31,75.66999816894531,2.3609984390091645,1.4607603761994663,239.23490413115562
2023-04-03,80.41999816894531,2.5092043707742855,1.5216414983914106,254.2522930847786
2023-04-04,80.70999908447266,2.518252761489752,1.525241091683793,255.16914709433246
