Date,ZW=F,linear,log_price,base100
2004-03-25,408.0,0.9963369963369964,-0.0036697288889622776,100.36900369003689
2004-03-26,405.25,0.9896214896214897,-0.01043274267733847,99.69249692496925
2004-03-29,405.75,0.9908424908424908,-0.009199696898423464,99.81549815498155
2004-03-30,415.25,1.014041514041514,0.013943845200280122,102.15252152521526
2004-03-31,408.0,0.9963369963369962,-0.0036697288889624598,100.36900369003689
2004-04-01,410.5,1.0024420024420022,0.002439025599358731,100.98400984009841
2004-04-02,416.25,1.0164835164835162,0.016349138001529307,102.39852398523985
2004-04-05,414.0,1.0109890109890107,0.010929070532190163,101.8450184501845
2004-04-06,416.5,1.0170940170940168,0.016949558313773188,102.46002460024602
2004-04-07,415.0,1.0134310134310132,0.013341616937574134,102.0910209102091
2004-04-08,414.5,1.012210012210012,0.012136071282225463,101.9680196801968
2004-04-12,407.5,0.9951159951159948,-0.004895970612206816,100.2460024600246
2004-04-13,393.0,0.9597069597069594,-0.041127291423863,96.6789667896679
2004-04-14,401.25,0.9798534798534796,-0.02035222884889855,98.70848708487084
2004-04-15,383.0,0.935286935286935,-0.0669019141124782,94.2189421894219
2004-04-16,388.5,0.9487179487179485,-0.05264373348542204,95.5719557195572
2004-04-19,394.0,0.962148962148962,-0.03858599399519031,96.9249692496925
2004-04-20,397.0,0.9694749694749693,-0.031000622605933746,97.66297662976629
2004-04-21,385.0,0.94017094017094,-0.061693569005339885,94.7109471094711
2004-04-22,379.0,0.9255189255189255,-0.07740069821069777,93.2349323493235
2004-04-23,373.0,0.9108669108669109,-0.09335848364930857,91.7589175891759
2004-04-26,374.0,0.9133089133089133,-0.09068110587859218,92.00492004920049
2004-04-27,378.25,0.9236874236874237,-0.07938155062465872,93.05043050430506
2004-04-28,372.5,0.9096459096459097,-0.09469986547350977,91.63591635916359
2004-04-29,380.0,0.9279609279609281,-0.07476565057269244,93.4809348093481
2004-04-30,381.5,0.9316239316239319,-0.07082605256861213,93.84993849938499
2004-05-03,387.25,0.945665445665446,-0.05586642399614576,95.26445264452644
2004-05-04,403.5,0.9853479853479856,-0.014760415583120294,99.2619926199262
2004-05-05,399.0,0.9743589743589746,-0.02597548640326036,98.1549815498155
2004-05-06,394.5,0.9633699633699636,-0.03731776300719486,97.04797047970479
2004-05-10,378.5,0.9242979242979246,-0.07872083041562031,93.1119311193112
2004-05-11,370.0,0.9035409035409038,-0.10143389765485365,91.02091020910208
2004-05-12,362.0,0.8840048840048842,-0.12329269146735272,89.0528905289053
2004-05-13,362.25,0.8846153846153847,-0.12260232209233209,89.11439114391145
2004-05-14,354.0,0.8644688644688645,-0.1456399901593494,87.08487084870849
2004-05-17,367.75,0.8980463980463981,-0.10753354381157701,90.46740467404673
2004-05-18,370.5,0.9047619047619048,-0.10008345855698242,91.14391143911439
2004-05-19,377.0,0.9206349206349207,-0.08269171584511317,92.74292742927429
2004-05-20,370.25,0.9041514041514043,-0.10075845014521573,91.08241082410824
2004-05-21,368.25,0.8992673992673994,-0.10617484795038425,90.59040590405904
2004-05-24,378.5,0.9242979242979245,-0.07872083041562047,93.1119311193112
2004-05-25,378.0,0.9230769230769232,-0.0800427076735363,92.98892988929889
2004-05-26,381.5,0.9316239316239319,-0.07082605256861225,93.84993849938499
2004-05-27,369.25,0.901709401709402,-0.1034629818816348,90.83640836408364
2004-05-28,362.0,0.8840048840048842,-0.12329269146735292,89.0528905289053
2004-06-01,388.25,0.9481074481074484,-0.053287441264327454,95.51045510455106
2004-06-02,375.0,0.915750915750916,-0.08801087732271312,92.25092250922509
2004-06-03,367.25,0.8968253968253971,-0.10889408823913731,90.34440344403444
2004-06-04,370.0,0.9035409035409038,-0.10143389765485394,91.02091020910208
2004-06-07,363.0,0.8864468864468866,-0.12053406902827332,89.2988929889299
2004-06-08,363.0,0.8864468864468866,-0.12053406902827332,89.2988929889299
2004-06-09,360.0,0.8791208791208793,-0.12883287184296838,88.56088560885608
2004-06-10,350.5,0.8559218559218561,-0.15557619681847928,86.22386223862239
2004-06-11,350.5,0.8559218559218561,-0.15557619681847928,86.22386223862239
2004-06-14,356.5,0.8705738705738707,-0.13860266343877353,87.69987699877
2004-06-15,351.0,0.8571428571428573,-0.15415067982725833,86.34686346863468
2004-06-16,352.0,0.8595848595848599,-0.15130572769502698,86.5928659286593
2004-06-17,352.5,0.8608058608058611,-0.14988628104080068,86.71586715867159
2004-06-18,352.75,0.8614163614163617,-0.1491773125602007,86.77736777367774
2004-06-21,354.25,0.8650793650793653,-0.14493402472233427,87.14637146371463
2004-06-22,343.75,0.8394383394383397,-0.17502225431234303,84.56334563345634
2004-06-23,345.25,0.8431013431013433,-0.1706681110037226,84.93234932349324
2004-06-24,339.5,0.8290598290598293,-0.18746295629437326,83.51783517835179
2004-06-25,341.25,0.8333333333333336,-0.18232155679395462,83.94833948339483
2004-06-28,338.5,0.8266178266178269,-0.1904128109407944,83.27183271832719
2004-06-29,337.5,0.8241758241758245,-0.19337139298053957,83.02583025830258
2004-06-30,338.0,0.8253968253968257,-0.19189100781010537,83.14883148831488
2004-07-01,330.5,0.8070818070818074,-0.21433024400138312,81.30381303813039
2004-07-02,335.0,0.8180708180708184,-0.20080637146805774,82.41082410824109
2004-07-06,338.5,0.826617826617827,-0.19041281094079443,83.27183271832719
2004-07-07,341.0,0.8327228327228332,-0.18305442600960725,83.88683886838868
2004-07-08,334.0,0.8156288156288162,-0.2037959103164236,82.16482164821647
2004-07-09,330.0,0.8058608058608064,-0.2158442488325981,81.18081180811808
2004-07-12,339.0,0.8278388278388285,-0.18893679591267368,83.39483394833948
2004-07-13,333.0,0.8131868131868137,-0.20679441331268014,81.91881918819189
2004-07-14,337.0,0.8229548229548235,-0.1948539729407623,82.90282902829028
2004-07-15,333.25,0.8137973137973142,-0.206043944234306,81.98031980319803
2004-07-16,333.25,0.8137973137973142,-0.206043944234306,81.98031980319803
2004-07-19,335.5,0.8192918192918197,-0.19931494688138762,82.53382533825338
2004-07-20,331.25,0.8089133089133093,-0.21206352599269218,81.48831488314883
2004-07-21,324.0,0.7912087912087915,-0.23419338750079477,79.70479704797047
2004-07-22,322.75,0.7881562881562885,-0.23805887356637223,79.39729397293974
2004-07-23,328.75,0.8028083028083031,-0.2196393198011499,80.87330873308733
2004-07-26,323.75,0.7905982905982908,-0.2349652902793767,79.64329643296433
2004-07-27,321.25,0.7844932844932847,-0.24271726708369465,79.02829028290283
2004-07-28,314.75,0.7686202686202688,-0.2631582303686677,77.42927429274292
2004-07-29,312.75,0.7637362637362639,-0.2695327539461037,76.93726937269373
2004-07-30,312.25,0.7625152625152627,-0.2711327542874372,76.81426814268143
2004-08-02,317.0,0.7741147741147743,-0.2560351294158438,77.98277982779828
2004-08-03,317.0,0.7741147741147743,-0.2560351294158438,77.98277982779828
2004-08-04,318.5,0.7777777777777779,-0.2513144282809064,78.35178351783519
2004-08-05,321.5,0.7851037851037853,-0.2419393596154503,79.08979089790897
2004-08-06,315.75,0.7710622710622713,-0.25998614206252385,77.67527675276753
2004-08-09,316.0,0.7716727716727719,-0.2591946897062123,77.73677736777368
2004-08-10,312.0,0.7619047619047622,-0.271933715483642,76.75276752767527
2004-08-11,304.75,0.7442002442002444,-0.29544513493174346,74.96924969249692
2004-08-12,299.5,0.7313797313797316,-0.3128224857376204,73.67773677736777
2004-08-13,299.5,0.7313797313797316,-0.3128224857376204,73.67773677736777
2004-08-16,302.75,0.7393162393162395,-0.30202952085992285,74.47724477244773
2004-08-17,308.75,0.7539682539682541,-0.28240501535093765,75.95325953259533
2004-08-18,301.75,0.7368742368742369,-0.30533804331548375,74.23124231242313
2004-08-19,309.5,0.7557997557997559,-0.27997881116847373,76.13776137761377
2004-08-20,312.0,0.7619047619047621,-0.2719337154836421,76.75276752767527
2004-08-23,321.0,0.783882783882784,-0.2434957801631087,78.96678966789668
2004-08-24,311.5,0.7606837606837609,-0.27353756506561666,76.62976629766297
2004-08-25,306.0,0.7472527472527475,-0.2913518013407437,75.27675276752768
2004-08-26,305.75,0.7466422466422469,-0.2921691287258427,75.21525215252153
2004-08-27,301.5,0.7362637362637364,-0.30616688712588436,74.16974169741697
2004-08-30,303.25,0.7405372405372407,-0.30037935546896494,74.60024600246003
2004-08-31,309.75,0.7564102564102565,-0.2791713827838727,76.19926199261992
2004-09-01,317.5,0.7753357753357755,-0.25445908496037817,78.10578105781057
2004-09-02,311.25,0.7600732600732603,-0.2743404555142071,76.56826568265683
2004-09-03,308.0,0.7521367521367524,-0.28483712031954994,75.76875768757687
2004-09-07,305.75,0.7466422466422469,-0.2921691287258426,75.21525215252153
2004-09-08,309.25,0.7551892551892555,-0.280786892020527,76.07626076260763
2004-09-09,311.5,0.760683760683761,-0.27353756506561644,76.62976629766297
2004-09-10,323.0,0.7887667887667891,-0.23728458007046768,79.45879458794587
2004-09-13,328.5,0.8021978021978025,-0.22040006536845905,80.81180811808119
2004-09-14,327.25,0.7991452991452994,-0.22421249850311498,80.50430504305042
2004-09-15,337.25,0.8235653235653237,-0.1941124082052591,82.96432964329642
2004-09-16,338.25,0.8260073260073262,-0.19115163624222692,83.21033210332104
2004-09-17,333.25,0.813797313797314,-0.20604394423430628,81.98031980319803
2004-09-20,328.75,0.8028083028083031,-0.21963931980115003,80.87330873308733
2004-09-21,334.75,0.8174603174603177,-0.20155291872184256,82.34932349323493
2004-09-22,325.75,0.7954822954822957,-0.22880668728817,80.13530135301353
2004-09-23,325.25,0.7942612942612944,-0.23034278590050988,80.01230012300124
2004-09-24,321.75,0.7857142857142859,-0.24116205681688846,79.15129151291514
2004-09-27,320.5,0.7826617826617829,-0.2450546269323998,78.84378843788437
2004-09-28,315.75,0.7710622710622713,-0.259986142062524,77.67527675276753
2004-09-29,319.75,0.780830280830281,-0.24739746283417247,78.65928659286593
2004-09-30,306.75,0.7490842490842493,-0.28890381970210366,75.46125461254613
2004-10-01,303.75,0.7417582417582419,-0.2987319086383663,74.72324723247232
2004-10-04,302.5,0.7387057387057389,-0.30285562582222836,74.41574415744158
2004-10-05,306.25,0.7478632478632481,-0.2905351414341877,75.33825338253382
2004-10-06,302.0,0.7374847374847376,-0.30450988591825484,74.29274292742927
2004-10-07,302.75,0.7393162393162395,-0.3020295208599229,74.47724477244773
2004-10-08,303.25,0.7405372405372407,-0.300379355468965,74.60024600246003
2004-10-11,303.0,0.7399267399267401,-0.3012040977837554,74.53874538745387
2004-10-12,311.0,0.7594627594627597,-0.2751439911138903,76.50676506765068
2004-10-13,312.0,0.7619047619047621,-0.27193371548364215,76.75276752767527
2004-10-14,314.0,0.766788766788767,-0.26554391738487115,77.24477244772447
2004-10-15,319.25,0.7796092796092798,-0.2489624083804758,78.53628536285363
2004-10-18,314.75,0.7686202686202689,-0.2631582303686679,77.42927429274292
2004-10-19,319.25,0.7796092796092798,-0.24896240838047584,78.53628536285363
2004-10-20,313.5,0.7655677655677657,-0.26713754322014915,77.12177121771218
2004-10-21,311.75,0.7612942612942615,-0.27273531873297874,76.69126691266914
2004-10-22,308.5,0.7533577533577535,-0.2832150599476821,75.89175891758919
2004-10-25,316.0,0.7716727716727718,-0.25919468970621246,77.73677736777368
2004-10-26,315.5,0.7704517704517706,-0.26077822131185674,77.61377613776138
2004-10-27,319.25,0.7796092796092798,-0.2489624083804758,78.53628536285363
2004-10-28,322.25,0.7869352869352871,-0.23960926147382772,79.27429274292743
2004-10-29,316.5,0.7728937728937731,-0.25761366170889355,77.85977859778598
2004-11-01,306.25,0.7478632478632481,-0.2905351414341877,75.33825338253382
2004-11-02,302.25,0.7380952380952382,-0.3036824137982224,74.35424354243543
2004-11-03,300.25,0.7332112332112334,-0.3103214423330315,73.86223862238623
2004-11-04,303.0,0.7399267399267401,-0.30120409778375523,74.53874538745387
2004-11-05,306.5,0.7484737484737487,-0.2897191479168582,75.39975399753997
2004-11-08,308.75,0.7539682539682542,-0.2824050153509374,75.95325953259533
2004-11-09,304.5,0.7435897435897438,-0.29626581614317266,74.90774907749078
2004-11-10,303.5,0.7411477411477414,-0.2995552927935714,74.66174661746618
2004-11-11,302.75,0.7393162393162396,-0.3020295208599227,74.47724477244773
2004-11-12,302.75,0.7393162393162396,-0.3020295208599227,74.47724477244773
2004-11-15,306.25,0.7478632478632482,-0.29053514143418746,75.33825338253382
2004-11-16,310.75,0.7588522588522592,-0.2759481729023038,76.44526445264452
2004-11-17,318.5,0.7777777777777781,-0.2513144282809062,78.35178351783519
2004-11-18,316.25,0.7722832722832726,-0.25840386325139425,77.79827798277982
2004-11-19,309.75,0.7564102564102567,-0.2791713827838724,76.19926199261992
2004-11-22,302.0,0.7374847374847378,-0.3045098859182546,74.29274292742927
2004-11-23,300.5,0.7338217338217341,-0.309489149317862,73.92373923739237
2004-11-24,299.25,0.7307692307692311,-0.3136575588550417,73.61623616236163
2004-11-26,291.25,0.7112332112332115,-0.34075489841321394,71.64821648216481
2004-11-29,287.0,0.700854700854701,-0.3554546875335032,70.60270602706026
2004-11-30,289.75,0.7075702075702077,-0.3459184210732632,71.27921279212792
2004-12-01,286.0,0.6984126984126986,-0.3589450924732717,70.35670356703567
2004-12-02,283.5,0.6923076923076925,-0.36772478012531756,69.74169741697416
2004-12-03,291.0,0.7106227106227109,-0.34161363612163176,71.58671586715867
2004-12-06,293.0,0.7155067155067157,-0.334764294276057,72.07872078720787
2004-12-07,287.0,0.7008547008547011,-0.3554546875335031,70.60270602706026
2004-12-08,287.25,0.7014652014652017,-0.3545839865642592,70.66420664206642
2004-12-09,290.0,0.7081807081807086,-0.3450559803126045,71.34071340713407
2004-12-10,284.0,0.6935286935286938,-0.3659626651319182,69.86469864698647
2004-12-13,286.75,0.7002442002442005,-0.3563261472836442,70.54120541205413
2004-12-14,285.0,0.6959706959706963,-0.3624477230244737,70.11070110701108
2004-12-15,302.5,0.738705738705739,-0.3028556258222281,74.41574415744158
2004-12-16,297.5,0.7264957264957268,-0.31952267830743974,73.18573185731857
2004-12-17,304.25,0.7429792429792432,-0.29708717142548774,74.84624846248462
2004-12-20,306.0,0.7472527472527475,-0.2913518013407436,75.27675276752768
2004-12-21,305.5,0.7460317460317463,-0.29298712468147436,75.15375153751538
2004-12-22,307.0,0.7496947496947499,-0.2880891557059272,75.52275522755227
2004-12-23,309.5,0.755799755799756,-0.27997881116847356,76.13776137761377
2004-12-27,305.0,0.7448107448107449,-0.2946251266857127,75.03075030750308
2004-12-28,305.0,0.7448107448107449,-0.2946251266857127,75.03075030750308
2004-12-29,303.5,0.7411477411477413,-0.29955529279357146,74.66174661746618
2004-12-30,307.5,0.750915750915751,-0.28646181604655185,75.64575645756457
2004-12-31,307.5,0.750915750915751,-0.28646181604655185,75.64575645756457
2005-01-03,302.25,0.7380952380952381,-0.30368241379822236,74.35424354243543
2005-01-04,296.0,0.7228327228327229,-0.32457744896906404,72.81672816728168
2005-01-05,299.75,0.731990231990232,-0.31198810938550087,73.73923739237392
2005-01-06,308.25,0.7527472527472528,-0.2840257612486708,75.83025830258303
2005-01-07,309.75,0.7564102564102565,-0.27917138278387266,76.19926199261992
2005-01-10,307.75,0.7515262515262516,-0.2856491382285615,75.70725707257073
2005-01-11,306.5,0.7484737484737486,-0.28971914791685827,75.39975399753997
2005-01-12,307.25,0.7503052503052504,-0.2872751548469802,75.58425584255842
2005-01-13,307.5,0.7509157509157509,-0.2864618160465519,75.64575645756457
2005-01-14,297.5,0.7264957264957266,-0.31952267830743997,73.18573185731857
2005-01-18,296.5,0.7240537240537241,-0.32288968485534425,72.93972939729397
2005-01-19,299.0,0.7301587301587303,-0.3144933299024379,73.55473554735548
2005-01-20,294.75,0.7197802197802199,-0.3288093638756441,72.50922509225092
2005-01-21,295.75,0.7222222222222223,-0.3254224004346282,72.75522755227553
2005-01-24,295.25,0.7210012210012211,-0.32711444821565266,72.63222632226322
2005-01-25,297.0,0.7252747252747255,-0.3212047644904247,73.06273062730627
2005-01-26,295.25,0.7210012210012212,-0.32711444821565255,72.63222632226322
2005-01-27,289.5,0.7069597069597071,-0.3467816062800743,71.21771217712177
2005-01-28,290.0,0.7081807081807084,-0.3450559803126045,71.34071340713407
2005-01-31,291.0,0.7106227106227108,-0.34161363612163176,71.58671586715867
2005-02-01,292.25,0.7136752136752138,-0.3373273029409465,71.89421894218943
2005-02-02,288.25,0.703907203907204,-0.35110874414395593,70.91020910209103
2005-02-03,289.75,0.7075702075702076,-0.3459184210732633,71.27921279212792
2005-02-04,287.75,0.7026862026862027,-0.3528448556911324,70.78720787207871
2005-02-07,292.5,0.7142857142857143,-0.3364722366212133,71.95571955719558
2005-02-08,291.75,0.7124542124542125,-0.3390396321264591,71.77121771217713
2005-02-09,290.0,0.7081807081807082,-0.34505598031260476,71.34071340713407
2005-02-10,296.25,0.7234432234432235,-0.32373321084378354,72.87822878228782
2005-02-11,294.5,0.7191697191697193,-0.32965790020148306,72.44772447724476
2005-02-14,301.75,0.7368742368742369,-0.30533804331548364,74.23124231242313
2005-02-15,299.25,0.7307692307692308,-0.31365755885504204,73.61623616236163
2005-02-16,292.5,0.7142857142857143,-0.33647223662121345,71.95571955719558
2005-02-17,295.5,0.7216117216117216,-0.32626806644697176,72.69372693726937
2005-02-18,296.0,0.7228327228327228,-0.3245774489690643,72.81672816728168
2005-02-22,312.5,0.7631257631257631,-0.2703324341166685,76.87576875768758
2005-02-23,316.0,0.7716727716727717,-0.2591946897062125,77.73677736777368
2005-02-24,312.75,0.7637362637362637,-0.26953275394610415,76.93726937269373
2005-02-25,323.25,0.7893772893772893,-0.2365108856411578,79.52029520295203
2005-02-28,337.25,0.8235653235653235,-0.19411240820525938,82.96432964329642
2005-03-01,330.0,0.8058608058608059,-0.21584424883259867,81.18081180811808
2005-03-02,332.0,0.8107448107448108,-0.20980193437663602,81.67281672816729
2005-03-03,330.0,0.8058608058608059,-0.21584424883259862,81.18081180811808
2005-03-04,329.0,0.8034188034188035,-0.21887915252775267,80.93480934809348
2005-03-07,323.25,0.7893772893772893,-0.23651088564115774,79.52029520295203
2005-03-08,329.0,0.8034188034188035,-0.21887915252775267,80.93480934809348
2005-03-09,333.5,0.8144078144078144,-0.20529403793744622,82.04182041820418
2005-03-10,340.0,0.8302808302808303,-0.18599128568291753,83.64083640836408
2005-03-11,351.5,0.8583638583638585,-0.15272719204240492,86.46986469864699
2005-03-14,348.0,0.84981684981685,-0.16273442351865017,85.60885608856088
2005-03-15,368.0,0.8986568986568989,-0.10685396512419354,90.52890528905289
2005-03-16,361.0,0.8815628815628818,-0.12605894496024359,88.80688806888068
2005-03-17,366.5,0.8949938949938951,-0.11093838196641835,90.159901599016
2005-03-18,356.5,0.8705738705738708,-0.13860266343877387,87.69987699877
2005-03-21,342.5,0.8363858363858366,-0.1786652455908445,84.25584255842558
2005-03-22,344.5,0.8412698412698415,-0.17284281283941128,84.74784747847478
2005-03-23,336.75,0.8223443223443225,-0.19559608800265119,82.84132841328413
2005-03-24,338.5,0.8266178266178269,-0.19041281094079482,83.27183271832719
2005-03-28,336.0,0.8205128205128208,-0.19782574332992023,82.65682656826569
2005-03-29,334.5,0.8168498168498172,-0.2023000237248413,82.28782287822878
2005-03-30,333.5,0.8144078144078147,-0.20529403793744608,82.04182041820418
2005-03-31,331.0,0.8083028083028087,-0.21281852791606162,81.42681426814268
2005-04-01,322.5,0.787545787545788,-0.2388337670572973,79.33579335793358
2005-04-04,316.5,0.7728937728937733,-0.25761366170889366,77.85977859778598
2005-04-05,311.25,0.7600732600732605,-0.27434045551420716,76.56826568265683
2005-04-06,314.25,0.7673992673992679,-0.26474805582276767,77.30627306273063
2005-04-07,314.25,0.7673992673992679,-0.26474805582276767,77.30627306273063
2005-04-08,310.0,0.7570207570207576,-0.27836460581393246,76.26076260762608
2005-04-11,313.5,0.7655677655677661,-0.26713754322014904,77.12177121771218
2005-04-12,311.0,0.75946275946276,-0.2751439911138903,76.50676506765068
2005-04-13,310.5,0.7582417582417588,-0.27675300191959096,76.38376383763837
2005-04-14,309.0,0.7545787545787551,-0.281595626395379,76.01476014760148
2005-04-15,305.25,0.745421245421246,-0.2938057903023104,75.09225092250922
2005-04-18,301.75,0.7368742368742375,-0.3053380433154836,74.23124231242313
2005-04-19,308.0,0.7521367521367527,-0.2848371203195501,75.76875768757687
2005-04-20,310.75,0.7588522588522594,-0.2759481729023041,76.44526445264452
2005-04-21,311.0,0.75946275946276,-0.2751439911138905,76.50676506765068
2005-04-22,309.25,0.7551892551892557,-0.2807868920205273,76.07626076260763
2005-04-25,320.75,0.7832722832722838,-0.24427489979737885,78.90528905289052
2005-04-26,322.75,0.7881562881562887,-0.23805887356637281,79.39729397293974
2005-04-27,319.5,0.7802197802197807,-0.24817962947553526,78.59778597785979
2005-04-28,317.25,0.7747252747252752,-0.2552467966986277,78.04428044280442
2005-04-29,318.0,0.7765567765567769,-0.25288552051294805,78.22878228782287
2005-05-02,314.5,0.7680097680097683,-0.26395282715262974,77.36777367773678
2005-05-03,308.25,0.7527472527472531,-0.2840257612486713,75.83025830258303
2005-05-04,308.25,0.7527472527472531,-0.2840257612486713,75.83025830258303
2005-05-05,305.0,0.7448107448107452,-0.2946251266857134,75.03075030750308
2005-05-06,309.5,0.7557997557997562,-0.2799788111684742,76.13776137761377
2005-05-09,305.5,0.7460317460317465,-0.2929871246814749,75.15375153751538
2005-05-10,312.5,0.7631257631257636,-0.27033243411666874,76.87576875768758
2005-05-11,306.0,0.7472527472527477,-0.2913518013407442,75.27675276752768
2005-05-12,301.5,0.7362637362637368,-0.30616688712588475,74.16974169741697
2005-05-13,296.5,0.7240537240537245,-0.32288968485534475,72.93972939729397
2005-05-16,306.25,0.7478632478632483,-0.2905351414341882,75.33825338253382
2005-05-17,310.0,0.7570207570207574,-0.2783646058139331,76.26076260762608
2005-05-18,315.0,0.7692307692307696,-0.26236426446749195,77.49077490774908
2005-05-19,309.5,0.7557997557997561,-0.2799788111684743,76.13776137761377
2005-05-20,313.0,0.7643467643467646,-0.26873371275297187,76.99876998769987
2005-05-23,333.75,0.8150183150183153,-0.20454469357866578,82.10332103321034
2005-05-24,332.0,0.8107448107448111,-0.20980193437663655,81.67281672816729
2005-05-25,330.25,0.8064713064713068,-0.21508695989069035,81.24231242312423
