Date,SPY
1995-07-03,31.90003776550293
1995-07-05,32.018680572509766
1995-07-06,32.42940902709961
1995-07-07,32.575477600097656
1995-07-10,32.593719482421875
1995-07-11,32.43856430053711
1995-07-12,32.840152740478516
1995-07-13,32.76712417602539
1995-07-14,32.7397346496582
1995-07-17,32.92231750488281
1995-07-18,32.639339447021484
1995-07-19,32.28339385986328
1995-07-20,32.40203857421875
1995-07-21,32.36552429199219
1995-07-24,32.60283660888672
1995-07-25,32.849281311035156
1995-07-26,32.82191467285156
1995-07-27,33.09573745727539
1995-07-28,32.88579177856445
1995-07-31,32.80363464355469
1995-08-01,32.74888610839844
1995-08-02,32.67585754394531
1995-08-03,32.66673278808594
1995-08-04,32.7032356262207
1995-08-07,32.7762565612793
1995-08-08,32.7762565612793
1995-08-09,32.76712417602539
1995-08-10,32.69410705566406
1995-08-11,32.51156234741211
1995-08-14,32.80363464355469
1995-08-15,32.7397346496582
1995-08-16,32.83101272583008
1995-08-17,32.7762565612793
1995-08-18,32.81276321411133
1995-08-21,32.72148895263672
1995-08-22,32.7853889465332
1995-08-23,32.66673278808594
1995-08-24,32.7032356262207
1995-08-25,32.88579177856445
1995-08-28,32.76712417602539
1995-08-29,32.849281311035156
1995-08-30,32.92231750488281
1995-08-31,32.949668884277344
1995-09-01,33.09573745727539
1995-09-05,33.40604019165039
1995-09-06,33.469940185546875
1995-09-07,33.48818588256836
1995-09-08,33.615970611572266
1995-09-11,33.70726013183594
1995-09-12,33.862403869628906
1995-09-13,34.017578125
1995-09-14,34.32790756225586
1995-09-15,34.31843566894531
1995-09-18,34.189979553222656
1995-09-19,34.355140686035156
1995-09-20,34.520320892333984
1995-09-21,34.2358512878418
1995-09-22,34.24504089355469
1995-09-25,34.189979553222656
1995-09-26,34.1807975769043
1995-09-27,34.153282165527344
1995-09-28,34.41020584106445
1995-09-29,34.34596633911133
1995-10-02,34.17162322998047
1995-10-03,34.20831298828125
1995-10-04,34.17162322998047
1995-10-05,34.272560119628906
1995-10-06,34.300086975097656
1995-10-09,34.01561737060547
1995-10-10,33.99729919433594
1995-10-11,34.107391357421875
1995-10-12,34.31843566894531
1995-10-13,34.42854309082031
1995-10-16,34.26337814331055
1995-10-17,34.4927864074707
1995-10-18,34.59371566772461
1995-10-19,34.758880615234375
1995-10-20,34.5478515625
1995-10-23,34.474422454833984
1995-10-24,34.51114273071289
1995-10-25,34.22666931152344
1995-10-26,33.9146842956543
1995-10-27,34.17162322998047
1995-10-30,34.391845703125
1995-10-31,34.24504089355469
1995-11-01,34.520320892333984
1995-11-02,34.74053955078125
1995-11-03,34.78641891479492
1995-11-06,34.667110443115234
1995-11-07,34.538658142089844
1995-11-08,34.85062026977539
1995-11-09,34.97911834716797
1995-11-10,34.96076583862305
1995-11-13,34.924072265625
1995-11-14,34.694664001464844
1995-11-15,35.04336166381836
1995-11-16,35.236045837402344
1995-11-17,35.346134185791016
1995-11-20,35.16264343261719
1995-11-21,35.44709014892578
1995-11-22,35.33697509765625
1995-11-24,35.42875671386719
1995-11-27,35.437904357910156
1995-11-28,35.81413650512695
1995-11-29,35.85083770751953
1995-11-30,35.76826477050781
1995-12-01,35.81413650512695
1995-12-04,36.25459671020508
1995-12-05,36.493167877197266
1995-12-06,36.575748443603516
1995-12-07,36.383060455322266
1995-12-08,36.502357482910156
1995-12-11,36.658329010009766
1995-12-12,36.548221588134766
1995-12-13,36.77762985229492
1995-12-14,36.51150894165039
1995-12-15,36.524898529052734
1995-12-18,35.823184967041016
1995-12-19,36.20172882080078
1995-12-20,35.850887298583984
1995-12-21,36.03554916381836
1995-12-22,36.164798736572266
1995-12-26,36.340240478515625
1995-12-27,36.3217658996582
1995-12-28,36.28485107421875
1995-12-29,36.33099365234375
1996-01-02,36.71877670288086
1996-01-03,36.82033157348633
1996-01-04,36.4694938659668
1996-01-05,36.39562225341797
1996-01-08,36.534149169921875
1996-01-09,35.90629959106445
1996-01-10,35.43540954589844
1996-01-11,35.64777755737305
1996-01-12,35.59237289428711
1996-01-15,35.51852035522461
1996-01-16,35.95247268676758
1996-01-17,35.8416633605957
1996-01-18,35.96169662475586
1996-01-19,36.20172882080078
1996-01-22,36.210960388183594
1996-01-23,36.29408645629883
1996-01-24,36.58950424194336
1996-01-25,36.46025848388672
1996-01-26,36.774173736572266
1996-01-29,36.92189025878906
1996-01-30,37.23581314086914
1996-01-31,37.623565673828125
1996-02-01,37.7620735168457
1996-02-02,37.60511779785156
1996-02-05,37.9098014831543
1996-02-06,38.2698974609375
1996-02-07,38.4914665222168
1996-02-08,38.906944274902344
1996-02-09,38.89771270751953
1996-02-12,39.19316864013672
1996-02-13,39.110076904296875
1996-02-14,38.768455505371094
1996-02-15,38.52839660644531
1996-02-16,38.3714599609375
1996-02-20,37.99289321899414
1996-02-21,38.463775634765625
1996-02-22,39.07313537597656
1996-02-23,38.962318420410156
1996-02-26,38.40835952758789
1996-02-27,38.28835678100586
1996-02-28,38.11294174194336
1996-02-29,37.743629455566406
1996-03-01,38.34375
1996-03-04,38.56533432006836
1996-03-05,38.92543029785156
1996-03-06,38.58378982543945
1996-03-07,38.7776985168457
1996-03-08,37.52202606201172
1996-03-11,37.95596694946289
1996-03-12,37.66050720214844
1996-03-13,37.91904067993164
1996-03-14,38.085227966308594
1996-03-15,38.05961608886719
1996-03-18,38.7922477722168
1996-03-19,38.708805084228516
1996-03-20,38.66244125366211
1996-03-21,38.56968307495117
1996-03-22,38.67170715332031
1996-03-25,38.597496032714844
1996-03-26,38.78298568725586
1996-03-27,38.430564880371094
1996-03-28,38.5789680480957
1996-03-29,38.39350891113281
1996-04-01,38.83863067626953
1996-04-02,38.912837982177734
1996-04-03,38.912837982177734
1996-04-04,38.885013580322266
1996-04-08,38.21728515625
1996-04-09,38.06890106201172
1996-04-10,37.391910552978516
1996-04-11,37.34556579589844
1996-04-12,37.81850814819336
1996-04-15,38.133811950683594
1996-04-16,38.245094299316406
1996-04-17,38.152347564697266
1996-04-18,38.20800018310547
1996-04-19,38.300750732421875
1996-04-22,38.597496032714844
1996-04-23,38.71808624267578
1996-04-24,38.5789680480957
1996-04-25,38.755157470703125
1996-04-26,38.83863067626953
1996-04-29,38.83863067626953
1996-04-30,38.810794830322266
1996-05-01,38.89426040649414
1996-05-02,38.22654724121094
1996-05-03,38.170921325683594
1996-05-06,38.133811950683594
1996-05-07,37.97616195678711
1996-05-08,38.44913864135742
1996-05-09,38.421295166015625
1996-05-10,38.801536560058594
1996-05-13,39.38579177856445
1996-05-14,39.62690353393555
1996-05-15,39.58053207397461
1996-05-16,39.66398239135742
1996-05-17,39.87730026245117
1996-05-20,40.1462287902832
1996-05-21,40.090599060058594
1996-05-22,40.4708251953125
1996-05-23,40.303890228271484
1996-05-24,40.46154022216797
1996-05-28,40.053497314453125
1996-05-29,39.7845458984375
1996-05-30,39.988582611083984
1996-05-31,39.691810607910156
1996-06-03,39.803123474121094
1996-06-04,40.08131790161133
1996-06-05,40.4337272644043
1996-06-06,40.1369743347168
1996-06-07,40.1369743347168
1996-06-10,40.00712203979492
1996-06-11,39.97003936767578
1996-06-12,39.895835876464844
1996-06-13,39.895835876464844
1996-06-14,39.72893524169922
1996-06-17,39.70109176635742
1996-06-18,39.376495361328125
1996-06-19,39.55270004272461
1996-06-20,39.52490234375
1996-06-21,39.864837646484375
1996-06-24,39.93944549560547
1996-06-25,39.89280319213867
1996-06-26,39.6224365234375
1996-06-27,39.90211868286133
1996-06-28,40.04197692871094
1996-07-01,40.38692855834961
1996-07-02,40.237762451171875
1996-07-03,40.15385437011719
1996-07-05,39.12832260131836
1996-07-08,38.96982955932617
1996-07-09,39.12832260131836
1996-07-10,39.286827087402344
1996-07-11,38.49436950683594
1996-07-12,38.5223503112793
1996-07-15,37.384925842285156
1996-07-16,37.47816848754883
1996-07-17,37.92567443847656
1996-07-18,38.44776153564453
1996-07-19,38.16806411743164
1996-07-22,37.88837814331055
1996-07-23,37.40359878540039
1996-07-24,37.47816848754883
1996-07-25,37.81381607055664
1996-07-26,38.01889419555664
1996-07-29,37.5993766784668
1996-07-30,37.962955474853516
1996-07-31,38.24265670776367
1996-08-01,38.87660598754883
1996-08-02,39.715667724609375
1996-08-05,39.48258972167969
1996-08-06,39.60380172729492
1996-08-07,39.70635223388672
1996-08-08,39.64109802246094
1996-08-09,39.51057052612305
1996-08-12,39.79960632324219
1996-08-13,39.48258972167969
1996-08-14,39.6224365234375
1996-08-15,39.5478630065918
1996-08-16,39.88349151611328
1996-08-19,39.90211868286133
1996-08-20,39.8741455078125
1996-08-21,39.73432540893555
1996-08-22,40.107242584228516
1996-08-23,39.89280319213867
1996-08-26,39.697021484375
1996-08-27,39.84619903564453
1996-08-28,39.78092956542969
1996-08-29,39.389373779296875
1996-08-30,38.97915267944336
1996-09-03,39.23088455200195
1996-09-04,39.268184661865234
1996-09-05,38.79271697998047
1996-09-06,39.342742919921875
1996-09-09,39.80889129638672
1996-09-10,39.79026412963867
1996-09-11,40.01402282714844
1996-09-12,40.2936897277832
1996-09-13,40.909000396728516
1996-09-16,41.05815124511719
1996-09-17,40.964935302734375
1996-09-18,40.86240768432617
1996-09-19,41.02090072631836
1996-09-20,41.166412353515625
1996-09-23,41.157020568847656
1996-09-24,41.14765548706055
1996-09-25,41.1757698059082
1996-09-26,41.157020568847656
1996-09-27,41.194515228271484
1996-09-30,41.157020568847656
1996-10-01,41.38190460205078
1996-10-02,41.66305923461914
1996-10-03,41.62556838989258
1996-10-04,42.18782043457031
1996-10-07,42.234683990478516
1996-10-08,42.06601333618164
1996-10-09,41.738014221191406
1996-10-10,41.65367126464844
1996-10-11,42.16908264160156
1996-10-14,42.225303649902344
1996-10-15,42.16908264160156
1996-10-16,42.37523651123047
1996-10-17,42.487701416015625
1996-10-18,42.71260452270508
1996-10-21,42.65635299682617
1996-10-22,42.356510162353516
1996-10-23,42.497066497802734
1996-10-24,42.13159942626953
1996-10-25,42.16908264160156
1996-10-28,41.887962341308594
1996-10-29,42.225303649902344
1996-10-30,42.08475875854492
1996-10-31,42.487701416015625
1996-11-01,42.33776092529297
1996-11-04,42.61888885498047
1996-11-05,42.862525939941406
1996-11-06,43.687164306640625
1996-11-07,43.79024887084961
1996-11-08,44.03388595581055
1996-11-11,43.98700714111328
1996-11-12,43.8558464050293
1996-11-13,44.05261993408203
1996-11-14,44.3431282043457
1996-11-15,44.399349212646484
1996-11-18,44.408721923828125
1996-11-19,44.727325439453125
1996-11-20,44.802303314208984
1996-11-21,44.736717224121094
1996-11-22,45.08341979980469
1996-11-25,45.655067443847656
1996-11-26,45.50513458251953
1996-11-27,45.42079544067383
1996-11-29,45.58946990966797
1996-12-02,45.608211517333984
1996-12-03,44.83042526245117
1996-12-04,44.95222854614258
1996-12-05,44.83042526245117
1996-12-06,44.56803512573242
1996-12-09,45.22397994995117
1996-12-10,45.00846862792969
1996-12-11,44.596134185791016
1996-12-12,43.8558464050293
1996-12-13,43.968292236328125
1996-12-16,43.40604019165039
1996-12-17,43.752784729003906
1996-12-18,44.09949493408203
1996-12-19,45.00846862792969
1996-12-20,45.10725402832031
1996-12-23,44.994224548339844
1996-12-24,45.323822021484375
1996-12-26,45.67225646972656
1996-12-27,45.728755950927734
1996-12-30,45.333251953125
1996-12-31,44.504547119140625
1997-01-02,44.6175537109375
1997-01-03,45.257904052734375
1997-01-06,44.86240005493164
1997-01-07,45.408573150634766
1997-01-08,45.013065338134766
1997-01-09,45.38972854614258
1997-01-10,45.87942123413086
1997-01-13,45.813499450683594
1997-01-14,46.38795471191406
1997-01-15,46.274940490722656
1997-01-16,46.46327590942383
1997-01-17,46.74577713012695
1997-01-20,46.80229187011719
1997-01-21,47.1789436340332
1997-01-22,47.5179557800293
1997-01-23,46.85878372192383
1997-01-24,46.256099700927734
1997-01-27,46.124267578125
1997-01-28,46.256099700927734
1997-01-29,46.70810317993164
1997-01-30,47.31079864501953
1997-01-31,47.25426483154297
1997-02-03,47.39556121826172
1997-02-04,47.68746566772461
1997-02-05,46.79287338256836
1997-02-06,47.10363006591797
1997-02-07,47.74398422241211
1997-02-10,47.291961669921875
1997-02-11,47.83815002441406
1997-02-12,48.51616287231445
1997-02-13,49.04351043701172
1997-02-14,48.93053436279297
1997-02-18,49.344871520996094
1997-02-19,49.01526641845703
1997-02-20,48.422000885009766
1997-02-21,48.44084930419922
1997-02-24,49.01526641845703
1997-02-25,49.052940368652344
1997-02-26,48.57267761230469
1997-02-27,47.847572326660156
1997-02-28,47.7063102722168
1997-03-03,48.026493072509766
1997-03-04,47.76279830932617
1997-03-05,48.57267761230469
1997-03-06,48.2901725769043
1997-03-07,48.72336196899414
1997-03-10,49.23186492919922
1997-03-11,48.968162536621094
1997-03-12,48.53499984741211
1997-03-13,47.78163528442383
1997-03-14,48.026493072509766
1997-03-17,48.15830612182617
1997-03-18,47.6403923034668
1997-03-19,47.48030090332031
1997-03-20,47.23546600341797
1997-03-21,47.45416259765625
1997-03-24,48.11589813232422
1997-03-25,47.6431999206543
1997-03-26,47.85120391845703
1997-03-27,46.58449172973633
1997-03-31,45.601402282714844
1997-04-01,45.89441680908203
1997-04-02,45.0720100402832
1997-04-03,45.31779098510742
1997-04-04,45.88496017456055
1997-04-07,46.064571380615234
1997-04-08,46.39543914794922
1997-04-09,46.0173225402832
1997-04-10,45.84716033935547
1997-04-11,44.391380310058594
1997-04-14,44.98691177368164
1997-04-15,45.75261688232422
1997-04-16,46.281986236572266
1997-04-17,46.092926025390625
1997-04-18,46.31978225708008
1997-04-21,46.0173225402832
1997-04-22,47.028770446777344
1997-04-23,47.0760498046875
1997-04-24,46.83970642089844
1997-04-25,46.3009147644043
1997-04-28,46.7546501159668
1997-04-29,48.22929382324219
1997-04-30,48.456207275390625
1997-05-01,48.39946746826172
1997-05-02,49.269142150878906
1997-05-05,50.44130325317383
1997-05-06,50.403526306152344
1997-05-07,49.30695724487305
1997-05-08,49.647254943847656
1997-05-09,49.9875602722168
1997-05-12,50.8194465637207
1997-05-13,50.61147689819336
1997-05-14,50.706016540527344
1997-05-15,51.04633712768555
1997-05-16,50.34677505493164
1997-05-19,50.49802780151367
1997-05-20,51.103031158447266
1997-05-21,50.989585876464844
1997-05-22,50.8194465637207
1997-05-23,51.29210662841797
1997-05-27,51.500083923339844
1997-05-28,51.49060821533203
1997-05-29,51.188106536865234
1997-05-30,51.518951416015625
1997-06-02,51.29210662841797
1997-06-03,51.12196731567383
1997-06-04,51.06523513793945
1997-06-05,51.254295349121094
1997-06-06,52.25630187988281
1997-06-09,52.52098083496094
1997-06-10,52.681678771972656
1997-06-11,52.80457305908203
1997-06-12,53.825496673583984
1997-06-13,54.279239654541016
1997-06-16,54.29816818237305
1997-06-17,54.222537994384766
1997-06-18,54.033477783203125
1997-06-19,54.59122085571289
1997-06-20,54.40518569946289
1997-06-23,53.08613586425781
1997-06-24,54.43366622924805
1997-06-25,54.0540657043457
1997-06-26,53.78835678100586
1997-06-27,53.99714660644531
1997-06-30,53.636512756347656
1997-07-01,54.262855529785156
1997-07-02,55.15491485595703
1997-07-03,55.914039611816406
1997-07-07,55.34471130371094
1997-07-08,55.92356491088867
1997-07-09,55.306739807128906
1997-07-10,55.55342102050781
1997-07-11,55.743263244628906
1997-07-14,55.914039611816406
1997-07-15,56.19878005981445
1997-07-16,56.939002990722656
1997-07-17,56.65427017211914
1997-07-18,55.44908905029297
1997-07-21,55.45857238769531
1997-07-22,56.92950439453125
1997-07-23,56.88203430175781
1997-07-24,57.14775848388672
1997-07-25,57.10979080200195
1997-07-28,57.07182693481445
1997-07-29,57.26164245605469
1997-07-30,57.944908142089844
1997-07-31,57.88797378540039
1997-08-01,57.66020584106445
1997-08-04,57.812007904052734
1997-08-05,57.850006103515625
1997-08-06,58.32450866699219
1997-08-07,57.88797378540039
1997-08-08,56.711238861083984
1997-08-11,57.12877655029297
1997-08-12,56.21773910522461
1997-08-13,56.04696273803711
1997-08-14,56.25572967529297
1997-08-15,54.528587341308594
1997-08-18,55.743263244628906
1997-08-19,56.38856887817383
1997-08-20,57.24264907836914
1997-08-21,56.236724853515625
1997-08-22,56.21773910522461
1997-08-25,56.00895690917969
1997-08-26,55.183345794677734
1997-08-27,55.5155143737793
1997-08-28,54.6709098815918
1997-08-29,54.889183044433594
1997-09-02,56.67328643798828
1997-09-03,56.36957550048828
1997-09-04,56.730186462402344
1997-09-05,56.56888198852539
1997-09-08,56.81562805175781
1997-09-09,56.84410095214844
1997-09-10,55.6673583984375
1997-09-11,55.38266372680664
1997-09-12,56.274688720703125
1997-09-15,56.179786682128906
1997-09-16,57.58428192138672
1997-09-17,57.58428192138672
1997-09-18,57.8310432434082
1997-09-19,57.928871154785156
1997-09-22,58.252716064453125
1997-09-23,57.98603439331055
1997-09-24,57.5097770690918
1997-09-25,57.10976028442383
1997-09-26,57.585968017578125
1997-09-29,58.13843536376953
1997-09-30,57.528839111328125
1997-10-01,58.290802001953125
1997-10-02,58.6146354675293
1997-10-03,58.90987777709961
1997-10-06,59.300437927246094
1997-10-07,59.85282897949219
1997-10-08,59.43376541137695
1997-10-09,59.22421646118164
1997-10-10,59.052772521972656
1997-10-13,59.109920501708984
1997-10-14,59.128963470458984
1997-10-15,58.9956169128418
1997-10-16,58.06221008300781
1997-10-17,57.471683502197266
1997-10-20,58.290802001953125
1997-10-21,59.4242057800293
1997-10-22,59.03371047973633
1997-10-23,57.871707916259766
1997-10-24,57.300235748291016
1997-10-27,53.14750671386719
1997-10-28,56.214385986328125
1997-10-29,56.06200408935547
1997-10-30,54.82383346557617
1997-10-31,56.1191520690918
1997-11-03,57.300235748291016
1997-11-04,57.300235748291016
1997-11-05,57.490718841552734
1997-11-06,57.27165603637695
1997-11-07,56.652587890625
1997-11-10,56.3096923828125
1997-11-11,56.328731536865234
1997-11-12,55.166725158691406
1997-11-13,55.96680450439453
1997-11-14,56.72878646850586
1997-11-17,57.77650451660156
1997-11-18,57.41453552246094
1997-11-19,57.70028305053711
1997-11-20,58.57654571533203
1997-11-21,58.976566314697266
1997-11-24,57.90980911254883
1997-11-25,58.06221008300781
1997-11-26,58.233642578125
1997-11-28,58.290802001953125
1997-12-01,59.7956657409668
1997-12-02,59.43376541137695
1997-12-03,59.605201721191406
1997-12-04,59.54805374145508
1997-12-05,60.310020446777344
1997-12-08,60.138545989990234
1997-12-09,59.7766227722168
1997-12-10,59.26232147216797
1997-12-11,58.252716064453125
1997-12-12,58.366966247558594
1997-12-15,58.95753479003906
1997-12-16,59.319435119628906
1997-12-17,59.01469039916992
1997-12-18,58.44318389892578
1997-12-19,58.006385803222656
1997-12-22,58.37930679321289
1997-12-23,57.337039947509766
1997-12-24,57.164878845214844
1997-12-26,57.394371032714844
1997-12-29,58.52274703979492
1997-12-30,59.440765380859375
1997-12-31,59.40253829956055
1998-01-02,59.70852279663086
1998-01-05,59.84238815307617
1998-01-06,58.886131286621094
1998-01-07,59.039119720458984
1998-01-08,58.52274703979492
1998-01-09,56.495506286621094
1998-01-12,57.52823257446289
1998-01-13,58.33150100708008
1998-01-14,58.59927749633789
1998-01-15,58.11155700683594
1998-01-16,58.943519592285156
1998-01-20,59.899757385253906
1998-01-21,59.325992584228516
1998-01-22,58.80008316040039
1998-01-23,58.7139778137207
1998-01-26,58.675724029541016
1998-01-27,59.268611907958984
1998-01-28,59.804115295410156
1998-01-29,60.12922286987305
1998-01-30,60.16748809814453
1998-02-02,61.16202163696289
1998-02-03,61.62100601196289
1998-02-04,61.54452896118164
1998-02-05,61.50629425048828
1998-02-06,62.19478225708008
1998-02-09,61.9843864440918
1998-02-10,62.577247619628906
1998-02-11,62.519866943359375
1998-02-12,62.78763198852539
1998-02-13,62.42426300048828
1998-02-17,62.730289459228516
1998-02-18,63.30405044555664
1998-02-19,62.969322204589844
1998-02-20,63.43791198730469
1998-02-23,63.68656539916992
1998-02-24,63.18926239013672
1998-02-25,63.97340774536133
1998-02-26,64.33673858642578
1998-02-27,64.33673858642578
1998-03-02,64.2029037475586
1998-03-03,64.56624603271484
1998-03-04,64.1455078125
1998-03-05,63.55265426635742
1998-03-06,64.83404541015625
1998-03-09,64.60455322265625
1998-03-10,65.21652221679688
1998-03-11,65.5225601196289
1998-03-12,65.790283203125
1998-03-13,65.5416259765625
1998-03-16,66.2492904663086
1998-03-17,66.44052124023438
1998-03-18,66.68917083740234
1998-03-19,66.86128997802734
1998-03-20,67.43696594238281
1998-03-23,67.28356170654297
1998-03-24,67.8589859008789
1998-03-25,67.60960388183594
1998-03-26,67.5712890625
1998-03-27,67.28356170654297
1998-03-30,67.24517822265625
1998-03-31,67.4753646850586
1998-04-01,68.02198791503906
1998-04-02,68.76045989990234
1998-04-03,69.10565185546875
1998-04-06,68.5494155883789
1998-04-07,68.089111328125
1998-04-08,67.70552825927734
1998-04-09,68.24256896972656
1998-04-13,68.05078125
1998-04-14,68.62615203857422
1998-04-15,68.81794738769531
1998-04-16,68.01239776611328
1998-04-17,68.91384887695312
1998-04-20,68.8946533203125
1998-04-21,69.22073364257812
1998-04-22,69.41252136230469
1998-04-23,68.74126434326172
1998-04-24,68.01239776611328
1998-04-27,66.72734832763672
1998-04-28,66.63143157958984
1998-04-29,67.09174346923828
1998-04-30,68.33847045898438
1998-05-01,69.10565185546875
1998-05-04,68.93304443359375
1998-05-05,68.45349884033203
1998-05-06,67.64797973632812
1998-05-07,67.1109390258789
1998-05-08,68.20421600341797
1998-05-11,67.97404479980469
1998-05-12,68.7028579711914
1998-05-13,68.87549591064453
1998-05-14,68.53022766113281
1998-05-15,68.14665985107422
1998-05-18,67.87815856933594
1998-05-19,68.33847045898438
1998-05-20,68.99058532714844
1998-05-21,68.5494155883789
1998-05-22,68.28089141845703
1998-05-26,67.18766021728516
1998-05-27,67.28356170654297
1998-05-28,67.59044647216797
1998-05-29,66.91913604736328
1998-06-01,67.22598266601562
1998-06-02,67.28356170654297
1998-06-03,66.20948791503906
1998-06-04,67.43696594238281
1998-06-05,68.74126434326172
1998-06-08,68.66454315185547
1998-06-09,68.87549591064453
1998-06-10,68.43434143066406
1998-06-11,67.1492919921875
1998-06-12,67.78221893310547
1998-06-15,65.9985122680664
1998-06-16,67.01504516601562
1998-06-17,68.41519165039062
1998-06-18,68.10826873779297
1998-06-19,67.76705169677734
1998-06-22,68.09414672851562
1998-06-23,68.90223693847656
1998-06-24,69.82582092285156
1998-06-25,69.71040344238281
1998-06-26,69.99896240234375
1998-06-29,70.24910736083984
1998-06-30,69.76815032958984
1998-07-01,70.57623291015625
1998-07-02,70.71092987060547
1998-07-06,71.42284393310547
1998-07-07,71.28815460205078
1998-07-08,71.80765533447266
1998-07-09,71.32662963867188
1998-07-10,71.71146392822266
1998-07-13,71.73069763183594
1998-07-14,72.53880310058594
1998-07-15,72.40413665771484
1998-07-16,72.90438842773438
1998-07-17,73.00061798095703
1998-07-20,73.00061798095703
1998-07-21,71.73069763183594
1998-07-22,71.73069763183594
1998-07-23,70.30684661865234
1998-07-24,70.24910736083984
1998-07-27,70.7494125366211
1998-07-28,69.55646514892578
1998-07-29,69.28707122802734
1998-07-30,70.32608032226562
1998-07-31,68.82526397705078
1998-08-03,68.53668212890625
1998-08-04,65.88140106201172
1998-08-05,66.78573608398438
1998-08-06,67.07437896728516
1998-08-07,67.18978881835938
1998-08-10,66.80501556396484
1998-08-11,65.80447387695312
1998-08-12,66.92044067382812
1998-08-13,66.11229705810547
1998-08-14,65.34265899658203
1998-08-17,66.72804260253906
1998-08-18,67.95943450927734
1998-08-19,67.78629302978516
1998-08-20,67.3822250366211
1998-08-21,66.84346008300781
1998-08-24,67.26678466796875
1998-08-25,67.4206771850586
1998-08-26,67.03590393066406
1998-08-27,63.88034439086914
1998-08-28,63.6494255065918
1998-08-31,59.108577728271484
1998-09-01,61.60993194580078
1998-09-02,61.167320251464844
1998-09-03,60.68634033203125
1998-09-04,60.1860237121582
1998-09-08,63.41856002807617
1998-09-09,61.879276275634766
1998-09-10,60.64781951904297
