Date,TIP
2004-09-03,53.97542953491211
2004-09-07,53.82928466796875
2004-09-08,54.0902214050293
2004-09-09,53.98583221435547
2004-09-10,53.99625015258789
2004-09-13,54.131954193115234
2004-09-14,54.142337799072266
2004-09-15,53.94929504394531
2004-09-16,54.10578536987305
2004-09-17,53.99109649658203
2004-09-20,54.18408203125
2004-09-21,54.14759063720703
2004-09-22,54.45540237426758
2004-09-23,54.2623405456543
2004-09-24,54.20496368408203
2004-09-27,54.47103500366211
2004-09-28,54.59627151489258
2004-09-29,54.366695404052734
2004-09-30,54.36146926879883
2004-10-01,54.10578536987305
2004-10-04,53.97542953491211
2004-10-05,54.11625671386719
2004-10-06,53.76671600341797
2004-10-07,53.8449592590332
2004-10-08,54.28845977783203
2004-10-11,54.4293098449707
2004-10-12,54.41887283325195
